StudentRouteStopMapIID,StudentID,PickupStopMapID,DropStopMapID,IsOneWay,PickupRouteID,DropStopRouteID,SchoolID,AcademicYearID,TransportStatusID,ClassID,SectionID
34813,5637,121521.0,121521.0,False,40881.0,40881.0,30,31,1.0,18.0,7.0
34816,6161,121465.0,121465.0,,40866.0,40866.0,30,31,,18.0,8.0
34818,16494,121566.0,121566.0,False,40893.0,40893.0,30,31,1.0,18.0,9.0
34819,16836,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,18.0,9.0
34820,16897,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,18.0,8.0
34822,17773,121562.0,121562.0,,40892.0,40892.0,30,31,,18.0,10.0
34824,2480,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,18.0,21.0
34825,2572,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,18.0,9.0
34827,3148,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,18.0,21.0
34830,3573,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,18.0,11.0
34831,3991,121532.0,121532.0,False,40884.0,40884.0,30,31,1.0,18.0,7.0
34837,5639,121630.0,121630.0,,40910.0,40910.0,30,31,,18.0,10.0
34838,5744,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,18.0,22.0
34839,16366,121468.0,121468.0,,40867.0,40867.0,30,31,,18.0,11.0
34840,16828,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,18.0,7.0
34842,17624,121630.0,121630.0,,40910.0,40910.0,30,31,,18.0,8.0
34843,17783,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,18.0,21.0
34844,17795,121488.0,121488.0,,40874.0,40874.0,30,31,,18.0,22.0
34845,2461,121599.0,121599.0,,40902.0,40902.0,30,31,,18.0,9.0
34847,3389,121617.0,121617.0,,40906.0,40906.0,30,31,,18.0,8.0
34848,3792,121521.0,121521.0,False,40881.0,40881.0,30,31,1.0,18.0,21.0
34849,3993,121467.0,121467.0,,40866.0,40866.0,30,31,,18.0,10.0
34850,4231,121468.0,121468.0,False,40867.0,40867.0,30,31,2.0,18.0,11.0
34855,5406,121584.0,121584.0,False,40897.0,40897.0,30,31,2.0,18.0,9.0
34857,16377,121452.0,121452.0,False,40864.0,40864.0,30,31,1.0,18.0,9.0
34858,16539,121478.0,121478.0,False,40871.0,40871.0,30,31,1.0,18.0,22.0
34860,17552,121540.0,121540.0,,40886.0,40886.0,30,31,,18.0,11.0
34862,2492,121568.0,121568.0,False,40894.0,40894.0,30,31,1.0,18.0,8.0
34864,3307,121540.0,121540.0,,40886.0,40886.0,30,31,,18.0,10.0
34865,3346,121610.0,121610.0,,40905.0,40905.0,30,31,,18.0,7.0
34866,3361,121615.0,121615.0,False,40906.0,40906.0,30,31,1.0,18.0,11.0
34871,4351,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,18.0,22.0
34872,4636,121586.0,121586.0,False,40898.0,40898.0,30,31,1.0,18.0,11.0
34876,5604,121496.0,121496.0,,40875.0,40875.0,30,31,,18.0,22.0
34877,5670,121622.0,121622.0,,40908.0,40908.0,30,31,,18.0,8.0
34880,16902,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,18.0,9.0
34881,17724,121532.0,121532.0,,40884.0,40884.0,30,31,,18.0,22.0
34882,17765,121532.0,121532.0,,40884.0,40884.0,30,31,,18.0,11.0
34883,17787,121633.0,121633.0,,40911.0,40911.0,30,31,,18.0,10.0
34885,3406,121620.0,121620.0,,40907.0,40907.0,30,31,,18.0,8.0
34887,4014,121628.0,121628.0,,40909.0,40909.0,30,31,,18.0,10.0
34888,4116,121620.0,121620.0,False,40907.0,40907.0,30,31,1.0,18.0,7.0
34889,4284,121478.0,121478.0,False,40871.0,40871.0,30,31,1.0,18.0,8.0
34894,5480,121611.0,121611.0,False,40905.0,40905.0,30,31,2.0,18.0,21.0
34900,1924,121475.0,121475.0,False,40870.0,40870.0,30,31,1.0,21.0,21.0
34903,2215,121564.0,121564.0,False,40893.0,40893.0,30,31,1.0,21.0,10.0
34906,4815,121540.0,121540.0,False,40886.0,40886.0,30,31,1.0,21.0,22.0
34907,5035,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,21.0,8.0
34908,5151,121468.0,121468.0,False,40867.0,40867.0,30,31,2.0,21.0,7.0
34910,5471,121475.0,121475.0,,40870.0,40870.0,30,31,,21.0,10.0
34911,5555,121532.0,121532.0,,40884.0,40884.0,30,31,,21.0,7.0
34912,5669,121622.0,121622.0,,40908.0,40908.0,30,31,,21.0,10.0
34913,16818,121605.0,121605.0,,40904.0,40904.0,30,31,,21.0,22.0
34914,17050,121472.0,121472.0,,40869.0,40869.0,30,31,,21.0,7.0
34916,17450,121470.0,121470.0,,40868.0,40868.0,30,31,,21.0,8.0
34919,1939,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,21.0,21.0
34920,2134,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,21.0,7.0
34922,2155,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,21.0,11.0
34923,2815,121630.0,121630.0,,40910.0,40910.0,30,31,,21.0,7.0
34924,2908,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,21.0,9.0
34931,4724,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,21.0,22.0
34932,5328,121465.0,121465.0,,40866.0,40866.0,30,31,,21.0,7.0
34933,5404,121488.0,121488.0,,40874.0,40874.0,30,31,,21.0,21.0
34934,5487,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,21.0,7.0
34935,5504,121626.0,121626.0,False,40909.0,40909.0,30,31,2.0,21.0,21.0
34937,5629,121461.0,121461.0,False,40865.0,40865.0,30,31,1.0,21.0,22.0
34939,16789,121594.0,121594.0,False,40900.0,40900.0,30,31,2.0,21.0,21.0
34940,16858,121562.0,121562.0,,40892.0,40892.0,30,31,,21.0,21.0
34941,17410,121468.0,121468.0,,40867.0,40867.0,30,31,,21.0,9.0
34942,17788,121630.0,121630.0,,40910.0,40910.0,30,31,,21.0,9.0
34943,1918,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,21.0,7.0
34944,1948,121532.0,121532.0,False,40884.0,40884.0,30,31,1.0,21.0,10.0
34945,2046,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,21.0,7.0
34946,2060,121630.0,121630.0,,40910.0,40910.0,30,31,,21.0,10.0
34949,2731,121605.0,121605.0,,40904.0,40904.0,30,31,,21.0,22.0
34950,2883,121586.0,121586.0,False,40898.0,40898.0,30,31,2.0,21.0,11.0
34952,3834,121592.0,121592.0,False,40900.0,40900.0,30,31,1.0,21.0,8.0
34956,4850,121543.0,121543.0,,40887.0,40887.0,30,31,,21.0,10.0
34957,4954,121610.0,121610.0,,40905.0,40905.0,30,31,,21.0,10.0
34958,5119,121558.0,121558.0,False,40891.0,40891.0,30,31,1.0,21.0,9.0
34959,5329,121597.0,121597.0,,40901.0,40901.0,30,31,,21.0,9.0
34960,5529,121586.0,121586.0,,40898.0,40898.0,30,31,,21.0,7.0
34961,5759,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,21.0,7.0
34964,17766,121451.0,121451.0,,40864.0,40864.0,30,31,,21.0,10.0
34965,2045,121586.0,121586.0,False,40898.0,40898.0,30,31,1.0,21.0,11.0
34966,2790,121472.0,121472.0,False,40869.0,40869.0,30,31,1.0,21.0,9.0
34968,3184,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,21.0,8.0
34971,3975,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,21.0,22.0
34972,4237,121496.0,121496.0,False,40875.0,40875.0,30,31,1.0,21.0,21.0
34973,4879,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,21.0,8.0
34976,5299,121486.0,121486.0,False,40873.0,40873.0,30,31,2.0,21.0,11.0
34977,5376,121496.0,121496.0,False,40875.0,40875.0,30,31,1.0,21.0,8.0
34978,5552,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,21.0,9.0
34979,5688,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,21.0,22.0
34982,3627,121519.0,121519.0,,40880.0,40880.0,30,31,,21.0,8.0
34983,6026,121478.0,121478.0,,40871.0,40871.0,30,31,,21.0,10.0
34984,6053,121457.0,121457.0,False,40864.0,40864.0,30,31,2.0,21.0,8.0
34987,6133,121456.0,121456.0,False,40864.0,40864.0,30,31,2.0,21.0,8.0
34988,16271,121467.0,121467.0,False,40866.0,40866.0,30,31,2.0,21.0,8.0
34989,16342,121547.0,121547.0,,40888.0,40888.0,30,31,,21.0,7.0
34990,16343,121547.0,121547.0,,40888.0,40888.0,30,31,,21.0,7.0
34993,16507,121592.0,121592.0,False,40900.0,40900.0,30,31,1.0,21.0,8.0
34994,16510,121547.0,121547.0,,40888.0,40888.0,30,31,,21.0,10.0
34995,16609,121452.0,121452.0,,40864.0,40864.0,30,31,,21.0,8.0
34996,16835,121486.0,121486.0,,40873.0,40873.0,30,31,,21.0,9.0
34999,1979,121562.0,121562.0,,40892.0,40892.0,30,31,,21.0,10.0
35000,2251,121492.0,121492.0,,40875.0,40875.0,30,31,,21.0,11.0
35001,2576,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,21.0,7.0
35002,3313,121581.0,121581.0,False,40896.0,40896.0,30,31,1.0,21.0,7.0
35003,3509,121597.0,121597.0,False,40901.0,40901.0,30,31,2.0,21.0,22.0
35004,4211,121476.0,121476.0,,40870.0,40870.0,30,31,,21.0,8.0
35005,4593,121532.0,121532.0,False,40884.0,40884.0,30,31,1.0,21.0,8.0
35007,5075,121633.0,121633.0,False,40911.0,40911.0,30,31,2.0,21.0,21.0
35008,5084,121562.0,121562.0,,40892.0,40892.0,30,31,,21.0,21.0
35009,5671,121572.0,121572.0,False,40895.0,40895.0,30,31,1.0,21.0,9.0
35011,5827,121558.0,121558.0,False,40891.0,40891.0,30,31,1.0,21.0,9.0
35012,16349,121626.0,121626.0,False,40909.0,40909.0,30,31,2.0,21.0,10.0
35015,17650,121630.0,121630.0,,40910.0,40910.0,30,31,,21.0,11.0
35016,17769,121911.0,121911.0,,40865.0,40865.0,30,31,,21.0,21.0
35017,17772,121594.0,121594.0,False,40900.0,40900.0,30,31,1.0,21.0,22.0
35018,2006,121498.0,121498.0,False,40876.0,40876.0,30,31,1.0,21.0,11.0
35019,2231,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,21.0,11.0
35021,3446,121540.0,121540.0,False,40886.0,40886.0,30,31,1.0,21.0,9.0
35022,3468,121626.0,121626.0,False,40909.0,40909.0,30,31,1.0,21.0,10.0
35024,4427,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,21.0,11.0
35025,5061,121584.0,121584.0,,40897.0,40897.0,30,31,,21.0,11.0
35026,16537,121532.0,121532.0,,40884.0,40884.0,30,31,,21.0,22.0
35028,17756,121495.0,121495.0,,40875.0,40875.0,30,31,,21.0,10.0
35029,17777,121472.0,121472.0,,40869.0,40869.0,30,31,,21.0,11.0
35031,5638,121630.0,121630.0,,40910.0,40910.0,30,31,,31.0,7.0
35032,4537,121586.0,121586.0,,40898.0,40898.0,30,31,,15.0,22.0
35033,5330,121605.0,121605.0,,40904.0,40904.0,30,31,,15.0,7.0
35035,3511,121515.0,121515.0,,40880.0,40880.0,30,31,,15.0,11.0
35036,3589,121562.0,121562.0,,40892.0,40892.0,30,31,,15.0,23.0
35039,4332,121614.0,121614.0,False,40906.0,40906.0,30,31,1.0,18.0,9.0
35041,2490,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,18.0,9.0
35048,17489,121624.0,121624.0,False,40908.0,40908.0,30,31,2.0,21.0,11.0
35051,5645,121538.0,121538.0,,40885.0,40885.0,30,31,,31.0,10.0
35052,5263,121619.0,121619.0,False,40906.0,40906.0,30,31,1.0,23.0,21.0
35128,17485,121472.0,121472.0,,40869.0,40869.0,30,31,,1.0,21.0
35130,4933,121586.0,121586.0,False,40898.0,40898.0,30,31,2.0,23.0,9.0
35131,2637,121468.0,121468.0,False,40867.0,40867.0,30,31,1.0,28.0,7.0
35224,18611,121562.0,121562.0,,40892.0,40892.0,30,31,,18.0,11.0
35259,17701,121610.0,121610.0,,40905.0,40905.0,30,31,,1.0,25.0
35271,18408,121622.0,121622.0,,40908.0,40908.0,30,31,,10.0,11.0
35272,18407,121622.0,121622.0,,40908.0,40908.0,30,31,,18.0,10.0
35273,1294,121633.0,121633.0,False,40911.0,40911.0,30,31,1.0,31.0,8.0
35274,18459,121602.0,121602.0,,40903.0,40903.0,30,31,,10.0,26.0
35275,17937,121515.0,121515.0,,40880.0,40880.0,30,31,,33.0,10.0
35288,18593,121515.0,121515.0,,40880.0,40880.0,30,31,,33.0,7.0
35424,16438,121610.0,121610.0,,40905.0,40905.0,30,31,,15.0,24.0
35425,16437,121610.0,121610.0,,40905.0,40905.0,30,31,,21.0,21.0
35436,16768,121900.0,121900.0,,40909.0,40909.0,30,31,,6.0,7.0
35454,16767,121900.0,121900.0,,40909.0,40909.0,30,31,,18.0,21.0
35455,17377,121492.0,121492.0,,40875.0,40875.0,30,31,,36.0,9.0
35472,17442,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,22.0
35511,17723,121532.0,121532.0,,40884.0,40884.0,30,31,,11.0,22.0
35547,17359,121584.0,121584.0,,40897.0,40897.0,30,31,,1.0,11.0
35572,4976,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,23.0,7.0
35573,17906,121586.0,121586.0,,40898.0,40898.0,30,31,,33.0,9.0
35574,18603,121610.0,121610.0,,40905.0,40905.0,30,31,,1.0,11.0
35575,18618,121614.0,121614.0,,40906.0,40906.0,30,31,,15.0,10.0
35576,4709,121540.0,121540.0,,40886.0,40886.0,30,31,,15.0,10.0
35577,17558,121521.0,121521.0,,40881.0,40881.0,30,31,,1.0,23.0
35578,18574,121472.0,121472.0,,40869.0,40869.0,30,31,,1.0,26.0
35579,18573,121472.0,121472.0,,40869.0,40869.0,30,31,,10.0,26.0
35580,3558,121554.0,121554.0,False,40890.0,40890.0,30,31,1.0,28.0,11.0
35581,18567,121501.0,121501.0,,40876.0,40876.0,30,31,,11.0,21.0
35582,17892,121486.0,121486.0,,40873.0,40873.0,30,31,,33.0,8.0
35584,18392,121513.0,121513.0,,40879.0,40879.0,30,31,,1.0,26.0
35585,16324,121620.0,121620.0,,40907.0,40907.0,30,31,,28.0,9.0
35586,18592,121478.0,121478.0,,40871.0,40871.0,30,31,,1.0,27.0
35587,18051,121584.0,121584.0,,40897.0,40897.0,30,31,,36.0,10.0
35588,17661,121532.0,121532.0,,40884.0,40884.0,30,31,,1.0,22.0
35593,18621,121910.0,121910.0,,40892.0,40892.0,30,31,,28.0,7.0
35594,18622,121910.0,121562.0,,40892.0,40892.0,30,31,,10.0,9.0
35595,17696,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,7.0
35596,17686,121501.0,121501.0,,40876.0,40876.0,30,31,,1.0,24.0
35597,17500,121543.0,121543.0,,40887.0,40887.0,30,31,,1.0,21.0
35598,17679,121896.0,121896.0,,40909.0,40909.0,30,31,,31.0,10.0
35599,18281,121468.0,121468.0,,40867.0,40867.0,30,31,,1.0,27.0
35601,16329,121482.0,121482.0,,40872.0,40872.0,30,31,,31.0,9.0
35615,16943,121482.0,121482.0,,40872.0,40872.0,30,31,,31.0,9.0
35616,2968,121475.0,121475.0,,40870.0,40870.0,30,31,,31.0,21.0
35617,18419,121630.0,121630.0,,40910.0,40910.0,30,31,,11.0,7.0
35619,1741,121599.0,121599.0,,40902.0,40902.0,30,31,,31.0,21.0
35620,17463,121486.0,121486.0,,40873.0,40873.0,30,31,,1.0,11.0
35623,17897,121475.0,121475.0,,40870.0,40870.0,30,31,,33.0,9.0
35625,18263,121475.0,121475.0,,40870.0,40870.0,30,31,,15.0,23.0
35626,18304,121513.0,121513.0,,40879.0,40879.0,30,31,,18.0,9.0
35627,18626,121602.0,121602.0,,40903.0,40903.0,30,31,,33.0,9.0
35629,5839,121470.0,121470.0,,40868.0,40868.0,30,31,,15.0,7.0
35633,17880,121630.0,121630.0,,40910.0,40910.0,30,31,,33.0,8.0
35634,4813,121630.0,121630.0,,40910.0,40910.0,30,31,,10.0,22.0
35635,18586,121554.0,121554.0,,40890.0,40890.0,30,31,,1.0,26.0
35636,17515,121522.0,121522.0,,40881.0,40881.0,30,31,,1.0,24.0
35637,18490,121522.0,121522.0,,40881.0,40881.0,30,31,,33.0,11.0
35643,3857,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,15.0,9.0
35644,17015,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,31.0,8.0
35646,3862,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,28.0,7.0
35647,1383,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,23.0,9.0
35649,17075,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,10.0,22.0
35650,3232,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,11.0,8.0
35651,17012,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,11.0,21.0
35653,3994,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,10.0,8.0
35654,18312,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,18.0,10.0
35655,18313,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,10.0,21.0
35656,17858,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,33.0,7.0
35657,18097,121916.0,121916.0,False,40891.0,40891.0,30,31,1.0,33.0,11.0
35658,4294,121622.0,121622.0,,40908.0,40908.0,30,31,,23.0,7.0
35659,4287,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,21.0,21.0
35660,3391,121496.0,121496.0,,40875.0,40875.0,30,31,,21.0,22.0
35661,4113,121465.0,121465.0,False,40866.0,40866.0,30,31,1.0,23.0,8.0
35669,80,121478.0,121478.0,False,40871.0,40871.0,30,31,2.0,7.0,7.0
35670,344,121532.0,121532.0,False,40884.0,40884.0,30,31,1.0,7.0,7.0
35673,2337,121547.0,121547.0,,40888.0,40888.0,30,31,,7.0,8.0
35674,5533,121465.0,121465.0,False,40866.0,40866.0,30,31,2.0,7.0,8.0
35680,1240,121482.0,121482.0,,40872.0,40872.0,30,31,,7.0,7.0
35681,1759,121475.0,121475.0,False,40870.0,40870.0,30,31,1.0,7.0,7.0
35682,3532,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,7.0,7.0
35684,16488,121599.0,121599.0,,40902.0,40902.0,30,31,,7.0,9.0
35686,938,121461.0,121461.0,False,40865.0,40865.0,30,31,1.0,7.0,10.0
35690,886,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,7.0,7.0
35695,743,121573.0,121573.0,False,40895.0,40895.0,30,31,1.0,7.0,8.0
35696,1218,121543.0,121543.0,,40887.0,40887.0,30,31,,7.0,8.0
35697,5249,121476.0,121476.0,False,40870.0,40870.0,30,31,1.0,7.0,8.0
35699,865,121470.0,121470.0,False,40868.0,40868.0,30,31,1.0,7.0,7.0
35700,1509,121610.0,121610.0,False,40905.0,40905.0,30,31,1.0,7.0,7.0
35701,4696,121494.0,121494.0,False,40875.0,40875.0,30,31,1.0,7.0,7.0
35702,16949,121562.0,121562.0,False,40892.0,40892.0,30,31,2.0,7.0,7.0
35703,1300,121547.0,121547.0,False,40888.0,40888.0,30,31,1.0,7.0,8.0
35704,1826,121515.0,121515.0,,40880.0,40880.0,30,31,,7.0,8.0
35706,2418,121482.0,121482.0,False,40872.0,40872.0,30,31,1.0,7.0,9.0
35708,16981,121482.0,121482.0,,40872.0,40872.0,30,31,,7.0,7.0
35709,4538,121586.0,121586.0,False,40898.0,40898.0,30,31,2.0,7.0,8.0
35712,2176,121482.0,121482.0,,40872.0,40872.0,30,31,,7.0,9.0
35713,2245,121616.0,121616.0,,40906.0,40906.0,30,31,,7.0,9.0
35714,3685,121622.0,121622.0,False,40908.0,40908.0,30,31,1.0,7.0,9.0
35717,1532,121488.0,121488.0,False,40874.0,40874.0,30,31,1.0,7.0,10.0
35721,4719,121566.0,121566.0,False,40893.0,40893.0,30,31,1.0,7.0,9.0
35746,17337,121599.0,121599.0,,40902.0,40902.0,30,31,,10.0,10.0
35747,17872,121599.0,121599.0,,40902.0,40902.0,30,31,,33.0,8.0
35748,18230,121522.0,121522.0,,40881.0,40881.0,30,31,,10.0,26.0
35750,17862,121564.0,121564.0,,40893.0,40893.0,30,31,,33.0,7.0
35777,4265,121605.0,121605.0,,40904.0,40904.0,30,31,,31.0,9.0
35778,4264,121605.0,121605.0,,40904.0,40904.0,30,31,,15.0,11.0
35779,1463,121586.0,121586.0,,40898.0,40898.0,30,31,,31.0,7.0
35780,18570,121610.0,121610.0,,40905.0,40905.0,30,31,,36.0,8.0
35781,16815,121521.0,121521.0,,40881.0,40881.0,30,31,,15.0,10.0
35783,18617,121461.0,121461.0,,40865.0,40865.0,30,31,,11.0,10.0
35785,17713,121893.0,121893.0,,40899.0,40899.0,30,31,,18.0,7.0
35786,1350,121630.0,121630.0,,40910.0,40910.0,30,31,,31.0,11.0
35787,3031,121630.0,121630.0,,40910.0,40910.0,30,31,,18.0,22.0
35788,1457,121584.0,121584.0,,40897.0,40897.0,30,31,,31.0,7.0
35789,2837,121584.0,121584.0,,40897.0,40897.0,30,31,,21.0,10.0
35791,18335,121595.0,121595.0,,40900.0,40900.0,30,31,,10.0,22.0
35792,16763,121928.0,121928.0,,40885.0,40885.0,30,31,,31.0,9.0
35794,5055,121468.0,121468.0,,40867.0,40867.0,30,31,,15.0,24.0
35795,17786,121917.0,121917.0,False,40907.0,40907.0,30,31,1.0,18.0,8.0
35796,3551,121917.0,121917.0,False,40907.0,40907.0,30,31,1.0,15.0,10.0
35797,3552,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,31.0,21.0
35798,17412,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,28.0,7.0
35799,2525,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,23.0,21.0
35800,16495,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,22.0
35801,16490,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,22.0
35802,5790,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,23.0
35803,4330,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,22.0
35804,5300,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,24.0
35805,5386,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,9.0
35806,3598,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,11.0,11.0
35807,5729,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,10.0,23.0
35809,3752,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,10.0,24.0
35810,16925,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,1.0,21.0
35811,5918,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,1.0,7.0
35812,5858,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,1.0,22.0
35813,17198,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,36.0,7.0
35815,18436,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,1.0,26.0
35816,18238,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,10.0,26.0
35817,17864,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,33.0,7.0
35818,18256,121917.0,121917.0,False,40907.0,40907.0,30,31,2.0,15.0,23.0
35819,1195,121917.0,121917.0,False,40907.0,40907.0,30,31,1.0,6.0,7.0
35820,3829,121929.0,121929.0,False,40906.0,40906.0,30,31,1.0,15.0,7.0
35821,3830,121929.0,121929.0,False,40906.0,40906.0,30,31,2.0,15.0,7.0
35822,3872,121929.0,121929.0,False,40906.0,40906.0,30,31,2.0,11.0,8.0
35823,17196,121929.0,121929.0,False,40906.0,40906.0,30,31,2.0,36.0,7.0
35824,3928,121472.0,121472.0,False,40869.0,40869.0,30,31,1.0,21.0,8.0
35827,17958,121465.0,121465.0,,40866.0,40866.0,30,31,,36.0,10.0
35828,18421,121542.0,121542.0,,40886.0,40886.0,30,31,,1.0,26.0
35829,16839,121470.0,121470.0,,40868.0,40868.0,30,31,,31.0,9.0
35890,17052,121567.0,121567.0,,40894.0,40894.0,30,31,,18.0,22.0
35892,2053,121533.0,121533.0,,40884.0,40884.0,30,31,,31.0,11.0
35911,4849,121543.0,121543.0,False,40887.0,40887.0,30,31,1.0,6.0,8.0
35913,2121,121586.0,121586.0,,40898.0,40898.0,30,31,,28.0,11.0
35914,18247,121599.0,121599.0,,40902.0,40902.0,30,31,,1.0,10.0
35915,16395,121553.0,121553.0,,40890.0,40890.0,30,31,,10.0,7.0
35916,18070,121553.0,121553.0,,40890.0,40890.0,30,31,,33.0,10.0
35917,17636,121521.0,121521.0,,40881.0,40881.0,30,31,,1.0,21.0
35920,3544,121622.0,121622.0,False,40908.0,40908.0,30,31,1.0,28.0,11.0
35921,18042,121486.0,121486.0,,40873.0,40873.0,30,31,,33.0,9.0
35922,3841,121486.0,121486.0,,40873.0,40873.0,30,31,,6.0,7.0
35923,3703,121486.0,121486.0,,40873.0,40873.0,30,31,,15.0,10.0
35924,18091,121633.0,121486.0,,40911.0,40873.0,30,31,,18.0,22.0
35927,4035,121549.0,121549.0,,40889.0,40889.0,30,31,,23.0,8.0
35928,18636,121470.0,121470.0,,40868.0,40868.0,30,31,,11.0,7.0
35930,17459,121449.0,121449.0,,40864.0,40864.0,30,31,,1.0,11.0
35932,18505,121624.0,121624.0,,40908.0,40908.0,30,31,,33.0,11.0
36003,4143,121472.0,121472.0,False,40869.0,40869.0,30,31,1.0,23.0,10.0
36004,18350,121524.0,121524.0,,40882.0,40882.0,30,31,,10.0,26.0
36005,18560,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,33.0,11.0
36006,1076,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,6.0,10.0
36007,3735,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,38.0,8.0
36008,18552,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,33.0,9.0
36010,5967,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,1.0,8.0
36014,3455,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,31.0,10.0
36015,4051,121525.0,121525.0,False,40882.0,40882.0,30,31,2.0,15.0,21.0
36016,2507,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,18.0,22.0
36017,2918,121515.0,121524.0,False,40880.0,40882.0,30,31,2.0,21.0,21.0
36018,18602,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,18.0,9.0
36019,5024,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,31.0,11.0
36020,16820,121525.0,121525.0,False,40882.0,40882.0,30,31,2.0,31.0,11.0
36021,16967,121524.0,121524.0,False,40882.0,40882.0,30,31,2.0,7.0,9.0
36037,18546,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,1.0,23.0
36038,18544,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,1.0,23.0
36039,18543,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,11.0,24.0
36040,5034,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,10.0,24.0
36041,3882,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,10.0,9.0
36042,2851,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,15.0,9.0
36043,2307,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,28.0,11.0
36044,1158,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,28.0,10.0
36045,17776,121600.0,121600.0,False,40902.0,40902.0,30,31,2.0,15.0,10.0
